Chiloquin Solar Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167
2022-12-16 15:00:00,399.5742,13.69606,12.22302,12.37737,15.21173,13.89069,13.98917,13.94514,14.31804,14.04375,14.64362,14.09338,14.89758,14.34002,16.41367,18.14923,13.97169,21.45333,14.21956,23.0935,16.17273,29.3751,25.59881,15.54173,25.24931,14.46158,11.2326,15.23254,14.32786,13.87658,13.24079,13.82156,8.020854,11.66494,8.609291,10.58162,3.439646,10.74156,3.203146,11.99559,3.956583,9.76923,6.136479,7.974667,12.76662,5.175125,10.32144,7.669459,8.640624,10.49483,10.16685,10.50606,9.299354,7.1695,13.21113,6.786938,11.67579,9.716708,11.2699,13.55573,11.70233,11.55136,13.71785,11.86008,15.02621,13.54175,,14.59067,19.0164,21.05663,13.70281,19.80102,12.56444,22.88448,16.38648,12.59598,11.94025,13.50038,13.34633,13.526,13.63675,13.94896,13.55094,13.58183,12.8005,13.55914,13.34758,13.51596,13.37152,13.46469,,13.08021,13.22089,13.34341,13.60769,13.52171,13.43596,13.24562,12.51771,13.07173,13.33786,13.33712,13.57865,13.5774,13.46446,13.32063,13.56625,13.36487,10.96465,13.46281,12.30015,13.62373,12.89552,13.29558,12.98983,11.65119,11.99196,12.49506,13.34919,13.49396,13.14092,13.45512,12.70058,12.79371,10.7786,13.61819,11.25106,13.39627,13.067,13.35152,13.59833,13.77048,12.35496,13.43502,10.95917,12.998,13.50021,13.14052,12.61567,11.67496,12.8736,12.15031,13.54014,13.52054,12.32229,12.54167,13.42294,13.11407,12.7481,10.36275,11.27788,13.50206,13.89381,13.59918,11.92915,11.89392,12.76048,13.38588,13.88562,13.22129,13.03152,13.30944,13.42992,11.59371,12.46071,10.34583,2158.054
2022-12-16 16:00:00,31.71201,1.558687,1.126792,1.33875,1.476646,1.516479,1.628562,1.461125,1.63325,1.470958,1.723875,1.414604,1.735938,1.611125,1.851771,2.067479,1.459417,2.538354,1.521917,2.605792,1.640021,3.671166,3.209084,1.539208,3.214625,1.635646,1.422125,1.922812,1.632146,1.678104,1.579042,1.593958,0.9165208,1.307271,0.9175416,1.196521,0.3178959,1.375771,0.3121458,1.353479,0.3435624,1.065688,0.5123125,0.9506041,1.367563,0.2276458,1.298896,0.4828332,0.7170208,1.128917,0.7651874,0.6386458,0.6693959,0.9451876,1.243479,0.212375,1.218813,0.9874375,1.053708,1.454104,1.366354,1.152354,1.825104,1.355833,1.699417,1.39925,,1.613417,1.872604,2.184937,1.392438,2.164937,1.385646,2.38625,0.916625,1.188354,0.8369999,0.9097501,1.259083,0.9216874,1.426625,1.096875,1.380646,0.826625,1.212875,0.8435416,1.296062,0.7620209,1.275062,0.6967292,,0.9577291,1.367625,0.9677291,1.491229,0.9614999,1.288146,0.8973958,1.196021,0.8707293,1.428875,0.9827084,1.465563,0.9986874,1.2715,1.395313,1.248938,1.204229,1.008375,1.214104,1.146625,1.350271,1.222208,1.1615,1.232542,1.011271,1.237542,0.9537291,1.355792,1.125354,1.136146,0.9511041,1.1335,0.8840208,0.8075416,0.9987084,0.9463958,1.069875,1.206417,1.070104,1.253937,1.413208,0.8624584,1.214917,0.919375,1.276104,0.7554376,0.7634583,0.9178334,0.6784999,1.047604,0.7178958,1.169896,0.7526459,1.034562,0.7553542,1.252938,0.6703542,1.135583,0.9751667,1.089562,0.3203959,1.023062,0.4284374,0.8745416,0.4948125,0.9757291,0.4870833,1.009833,0.4828751,0.9165417,0.5955418,1.011125,0.6768959,0.9594167,0.7733749,182.7073
2022-12-16 17:00:00,0,0,,,0,,,0,,0,,,,,,0,0,0,,0,,0,0,0,,,,,,0,0,,0,,0,0,0,,,0,,,,,,,0,,,,0.09307154,,,0.07328255,,,,,,,0,,,,,0,,,,0,,,,,,,0,0,0,,0,0,,,0,,,,,,,0,0,,,,,,,,,,,,,,,0,,0,,,,0,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,0,0,,,,,,,0.1345286,,,,,,0,,,,,0,,,,,,-13.35833
2022-12-16 18:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.42188
2022-12-16 19:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.44729
2022-12-16 20:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.45833
2022-12-16 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.47896
2022-12-16 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.66354
2022-12-16 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.69604
2022-12-17 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.64229
2022-12-17 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.70521
2022-12-17 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.63312
2022-12-17 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.60729
2022-12-17 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.62208
2022-12-17 05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.5825
2022-12-17 06:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.60709
2022-12-17 07:00:00,6.037383,0.3127708,0.4418542,0.401125,0.09458333,0.3546458,0.4618334,0.1442708,0.1885,0.4806667,0.215,0.380375,0.08289583,0.5008334,0.1144167,0.4612292,0.4082084,0.2964167,0.1432292,0.1901875,0.2002708,0.5265625,0.3201667,0.4039792,0.3629792,0.1495,0.05389584,0.3380209,0.1552917,0.06904166,0.1891667,0.1093333,0.2071667,0.1820416,0.1161667,0.1400833,0.05052083,0.3814791,0.03964584,0.0705625,0.0005833333,0.2875208,0.2057708,0.2573125,0.1652083,0.05649999,0.3685417,0.02247917,0.2942083,0.06225,0.4182222,0.2525209,0.1558056,0.2746666,0.3443126,0.0456875,0.1848541,0.2466667,0.008895832,0.2211875,0.3174167,0.1032083,0.4570001,0.1165833,0.1085833,0.2808333,,0.220125,0.4280834,0.2754167,0.1470625,0.2771667,0.1429167,0.2674375,0.4874374,0.1980208,0.04135417,0.2760625,0.4006042,0.3407083,0.2239375,0.4554374,0.4945626,0.2781667,0.2916875,0.2331458,0.09166668,0.4064584,0.159875,0.3698333,,0.4163125,0.1347708,0.2403542,0.2681875,0.4316875,0.03600001,0.1028333,0.2503125,0.1377708,0.4612708,0.2179583,0.4009584,0.4007083,0.2318334,0.311625,0.2965208,0.2513959,0.2396458,0.1824375,0.005583332,0.3558751,0.04231251,0.1617083,0.1193542,0.1729375,0.4478542,0.2941042,0.1094792,0.1362917,0.2267292,0.3348125,0.2461458,0.05816666,0.09222916,0.1084167,0.2073333,0.06027083,0.4403959,0.07850001,0.2820208,0.4913751,0.2555,0.4494584,0.3496042,0.2935625,0.3612084,0.3858334,0.02935417,0.1979584,0.252,0.06952084,0.1349167,0.1457083,0.001479167,0.4335,0.2782708,0.06518749,0.3695832,0.3888542,0.3401043,0.2923334,0.2815625,0.5551667,0.4523959,0.4304375,0.3979791,0.2962083,0.4057084,0.1064583,0.2804375,0.4048751,0.3314792,0.186125,0.2740208,0.2669792,24.99479
2022-12-17 08:00:00,92.99573,2.636875,2.969708,2.909833,2.472521,2.762125,3.046562,2.301979,2.372458,3.004916,2.59125,2.6915,2.249229,3.128625,2.696083,3.341104,2.826375,3.650417,2.377979,3.492021,2.816979,5.116188,4.10825,2.816062,4.242771,2.459938,1.364646,2.465583,2.106958,2.039417,2.110584,2.267813,1.2835,1.939229,1.138354,1.438292,0.4946458,2.291417,0.45775,1.648313,0.4801041,1.651375,1.372021,1.779541,1.746458,0.8264376,2.250562,0.9696666,2.023041,1.566833,2.337917,1.750396,1.27625,1.771646,2.581854,0.7579167,1.979709,1.593021,1.308083,2.467417,2.358229,2.334167,3.022396,1.792583,2.595896,2.193459,,2.780604,3.367375,3.515021,2.356271,3.449979,2.040146,3.939646,3.614792,2.446062,1.804688,2.481229,2.627167,2.667479,2.616063,3.298063,3.1495,2.603791,2.381708,2.543396,2.315229,2.660854,2.324416,2.815229,,2.768146,2.316458,2.551875,2.682396,2.951729,1.537667,1.953688,2.480625,2.452729,2.789208,2.651333,2.689687,2.846937,2.450104,2.679771,2.727937,2.605396,2.189416,2.608896,1.494354,2.818063,1.760604,2.351792,2.089354,2.057354,2.790896,2.341708,2.249875,2.685042,2.375542,2.865,2.149021,1.923833,1.809271,2.207521,1.991292,2.047062,2.799459,2.057333,2.394958,3.197063,2.417375,2.940375,2.343625,2.362375,2.915917,2.752583,1.753146,2.261458,2.399,2.103937,2.080125,2.508604,1.544958,2.917562,2.439042,1.897146,2.499104,2.424937,2.304292,2.731542,2.480083,3.257375,2.744333,2.861875,2.951667,2.702188,2.861521,2.27125,2.517187,2.857833,2.567125,2.167958,2.558333,1.878042,411.9435
2022-12-17 09:00:00,222.375,8.757543,8.234728,8.243084,9.430419,8.669834,8.915396,8.434333,8.678792,8.834791,8.805165,8.726459,8.312728,9.054563,9.61525,10.70761,8.584583,12.09683,8.506166,12.87385,9.533335,16.55352,13.97125,9.382376,14.09594,8.380855,4.885146,8.244605,7.536083,7.668063,7.397208,8.186395,4.634188,7.164979,4.598167,5.54925,1.960979,6.548833,1.766833,6.732896,2.432416,5.598291,4.187458,5.16325,7.503479,3.509646,6.490396,4.728312,5.880229,6.279896,6.8985,6.579437,5.284958,5.025646,8.31123,3.925938,7.120271,6.364417,6.661313,8.391583,7.462916,7.871687,8.854312,6.480083,9.318521,7.487917,,8.731541,11.59271,11.82344,8.016958,12.07458,6.828853,13.78909,9.739333,7.460042,6.936251,7.782875,8.195063,7.817395,8.217438,8.380272,8.568832,7.80523,7.817543,7.785709,8.010604,7.755667,7.596501,7.891979,,7.610855,7.864876,7.635541,8.228271,7.958543,7.593772,7.389812,7.728916,7.625647,8.130395,7.808354,8.250604,7.973207,8.032917,8.221583,7.776436,7.564125,6.867437,7.718957,7.174355,7.919145,7.358125,7.543666,7.583043,6.5755,7.666624,7.322001,7.774083,7.853814,7.901312,7.830146,7.595001,7.135834,6.071854,6.288416,6.32375,7.400064,8.024647,7.310335,7.076874,8.097896,7.613082,7.798,6.747313,7.854772,7.705063,7.486791,7.383437,6.920896,7.776416,6.928916,7.793249,7.586416,7.231771,7.587749,7.928813,7.066667,7.825999,6.166729,7.173334,7.713271,8.111126,7.973083,7.321542,6.963917,8.124,7.500146,8.379625,7.277251,7.921354,7.53548,7.988625,6.534187,7.811293,6.118709,1295.688
2022-12-17 10:00:00,453.0807,21.76513,19.39385,19.64229,24.05194,21.45037,21.60121,21.44567,21.12069,22.33696,21.00163,22.20825,20.08109,22.2814,23.172,25.46004,21.80021,29.138,21.81427,31.60867,23.73602,39.55598,34.04946,23.31594,33.62169,20.34225,13.08539,19.51889,18.41398,18.37375,17.57731,19.42025,11.07081,16.5865,11.06667,13.97452,4.861563,14.80052,4.613083,16.40233,5.971062,13.79383,9.602833,11.65306,18.3241,8.411187,14.7961,11.65319,13.14038,15.24004,15.39248,15.16752,12.4025,11.19815,18.38535,10.11956,17.15535,18.33869,16.52617,19.6291,17.69681,16.96913,19.65487,15.16063,21.40558,18.03564,,20.47471,28.35394,32.73635,19.35075,30.87346,16.59523,35.72586,22.50033,17.61263,17.01315,18.68694,19.7851,18.82508,19.83881,19.23638,19.82196,18.74606,18.67723,18.64734,19.11721,18.56958,18.26556,18.66788,,18.7465,19.65983,18.89496,20.00081,19.25207,19.75092,18.64515,18.65894,18.48046,19.66623,18.68144,19.95869,18.928,19.77879,19.72169,19.96621,19.48742,16.75179,19.65435,18.75496,19.68838,19.33463,19.24281,19.50681,16.5714,18.50079,18.31111,19.9956,19.30902,19.693,19.80829,19.67919,19.03133,16.18054,17.54085,16.55904,19.69637,19.94065,19.76629,20.01331,20.27604,18.80789,19.94846,16.64523,19.4516,20.10742,19.52471,19.56979,17.92979,20.00863,18.22642,20.46477,19.8419,19.35302,18.93256,20.64444,19.06246,20.16429,14.84694,18.32631,21.02235,21.12777,20.87519,18.17025,17.9941,20.0139,20.18956,21.30112,19.90404,20.25852,20.01998,20.61958,17.10065,19.67265,16.22604,3162.621
2022-12-17 11:00:00,825.965,33.2056,29.54921,29.80765,36.72562,32.53375,32.56208,32.59713,32.89381,32.80642,33.03889,32.93535,33.32429,33.20725,36.70496,40.28398,32.58752,39.69496,32.94417,51.0871,37.27633,61.04592,54.92129,36.46481,54.68673,32.73815,24.16977,32.71306,32.65538,30.56825,29.52473,32.04652,19.01402,27.68456,19.48667,24.75809,8.949875,24.73292,8.305292,27.59856,10.8251,22.9679,15.98306,18.87677,30.18444,13.90565,23.90023,19.42442,21.26433,25.04658,25.55819,26.01796,22.38564,17.63129,31.14465,18.22194,27.913,32.21239,27.13039,31.8901,27.93019,27.65846,32.2044,27.2571,35.68994,31.58413,,34.36713,43.55988,49.51842,31.37863,46.0825,29.51225,53.23006,39.3939,33.80219,29.44188,32.42017,32.47002,32.76623,32.67358,33.2001,32.54314,32.9055,31.00904,32.68585,32.14894,32.75913,31.1301,32.80185,,31.59844,31.72259,31.96564,32.17519,32.55236,32.326,31.90579,30.24331,31.58917,32.01219,31.92627,32.44313,32.3985,32.32421,32.06804,32.44069,31.97531,26.8031,32.25248,30.13567,32.3829,30.96275,32.02942,31.18915,27.73808,29.20864,30.56858,32.035,32.20927,31.78396,32.2716,30.49398,31.1961,26.19681,32.48125,27.74142,32.04685,31.49706,32.18323,31.80373,32.53071,29.92648,32.23883,26.40631,31.04231,32.28036,31.70394,30.51044,28.88,30.87779,29.46675,31.64629,32.34975,30.0095,30.46281,31.76102,31.49144,30.96875,23.65254,28.05608,32.719,32.36583,32.54779,27.95341,28.07933,30.57577,31.88234,32.66269,31.67504,31.22529,31.76785,31.67135,27.36786,30.28596,26.40354,5083.636
2022-12-17 12:00:00,920.963,33.10679,29.78654,29.92752,36.70875,32.44667,32.46985,32.56463,32.88771,32.66142,33.12165,32.82381,33.55812,33.15267,36.94534,40.53179,32.49377,34.99362,32.90958,51.71735,37.58592,61.13219,55.40134,36.48748,55.44688,32.76011,24.49071,32.97612,32.94961,30.96233,29.91475,32.07605,19.87909,27.98069,20.18506,25.031,9.369584,24.93342,8.6025,27.66263,11.1651,23.19935,16.83673,19.13767,30.40835,14.27871,24.14229,19.89156,21.56275,25.16127,26.05379,26.61391,22.57042,17.7459,31.21796,18.57054,27.88535,29.89338,27.15098,31.9376,27.91675,27.63659,32.13779,27.86498,35.8015,32.68004,,35.13063,45.36239,49.6739,31.88585,46.63433,30.11942,53.49702,39.12698,33.70304,29.47571,32.27359,32.41294,32.31767,32.29344,33.03444,32.45654,32.76771,31.01821,32.25546,32.03846,32.61421,31.0766,32.57964,,31.11588,31.60723,31.77346,31.77873,32.2915,32.26638,31.77023,30.22942,31.41998,31.86748,31.44608,32.02425,32.17794,31.81038,32.00819,32.22969,31.77679,26.89792,31.757,29.92727,32.1221,30.64558,31.81575,30.79227,27.29467,29.29527,30.17438,31.92404,31.96606,31.41275,31.98504,30.3935,30.78508,26.19325,32.25483,27.72527,31.84381,31.13133,31.98119,31.81554,32.29469,29.66594,31.99132,26.42977,31.01081,32.06533,31.54096,30.53411,28.63275,30.82721,29.0555,30.95811,31.94766,29.98254,30.34777,31.61094,31.0301,30.65806,23.59233,28.21596,32.41568,32.17477,32.28046,27.82875,27.83763,30.54365,31.72456,32.49464,31.51758,31.1396,31.57235,31.52062,27.26754,30.18788,26.64342,5081.772
2022-12-17 13:00:00,801.6888,30.03873,27.26129,27.21346,33.27358,29.43392,29.46929,29.53633,29.92229,29.615,30.1945,29.76842,30.68971,30.12544,33.78702,37.09469,29.47769,32.26033,29.90133,47.514,34.39873,58.36729,50.84442,33.20398,51.1855,29.8065,22.59727,30.25819,29.96054,28.62438,27.48452,29.166,18.565,25.50523,18.78289,22.85394,8.659624,22.81841,7.814562,25.07698,10.40046,21.17806,15.57915,17.56219,27.53252,13.03195,21.99079,18.18706,19.70594,22.80342,23.85262,24.50225,20.5034,15.99529,28.35979,16.82481,25.0649,20.66527,24.46198,28.9381,25.17977,24.86633,29.02538,25.1344,32.38685,29.82083,,32.17384,40.87892,45.03567,29.08187,42.69204,27.79361,48.52429,35.46227,30.26277,26.59611,28.99352,29.12333,29.26502,29.24681,29.70256,29.15506,29.41979,27.91646,29.26888,28.75725,29.29437,28.07033,29.24486,,28.20998,28.41,28.58523,28.85654,29.01706,29.02483,28.55592,27.251,28.23721,28.62779,28.51517,29.01731,28.94081,28.91981,28.79815,29.01677,28.609,24.74527,28.79771,27.28913,28.93602,27.92696,28.65112,28.15462,24.77817,26.51352,27.40635,28.71442,28.75221,28.5326,28.82598,27.53538,28.00139,23.65792,29.08046,24.92717,28.70344,28.56698,28.81302,28.80375,29.08558,27.15381,28.78535,23.91781,28.05519,28.93802,28.46614,27.64319,26.06373,27.91321,26.53742,28.60986,28.97204,27.11371,27.51233,28.59987,28.22506,27.93027,21.22536,25.82752,29.3541,29.19902,29.23183,25.22771,25.21746,27.73083,28.69564,29.44556,28.4935,28.21581,28.53325,28.54777,24.64902,27.288,24.09869,4608.544
2022-12-17 14:00:00,651.0239,23.91248,21.70423,21.58286,26.3799,23.41511,23.4875,23.52227,23.9716,23.6264,24.291,23.78083,24.79832,24.14857,27.25562,29.97648,23.55483,26.31208,23.94575,38.63173,27.65115,47.51625,41.36502,26.69069,41.74469,23.96821,18.48454,24.60202,24.09173,23.37244,22.25819,23.42261,15.1304,20.35369,15.30306,18.39762,6.857896,18.38887,6.100187,20.08671,8.085084,17.065,12.36231,14.15779,21.9536,10.15036,17.6771,14.41948,15.79984,18.2261,19.03083,19.61456,16.32664,12.61567,22.70125,13.13029,19.94008,16.49275,19.42615,23.12556,20.01413,19.79919,23.15042,20.06423,25.83615,24.03781,,25.89348,32.44939,36.07083,23.44294,34.40171,22.59258,38.78644,28.20058,23.72702,21.01998,22.99698,23.10973,23.16475,23.20529,23.61517,23.17233,23.28585,22.12065,23.18481,22.76198,23.19134,22.30423,23.14083,,22.40002,22.54983,22.71604,22.98465,23.03996,23.04519,22.65858,21.6746,22.39086,22.75452,22.65179,23.07921,23.01459,22.97161,22.85398,23.11057,22.78931,19.70271,22.92662,21.62785,23.08511,22.17352,22.80992,22.37656,19.74506,21.10329,21.7269,22.80612,22.89958,22.67975,22.97935,21.93354,22.22791,18.76173,23.21621,19.6435,22.88852,22.91619,22.91583,22.92558,23.23321,21.74494,22.929,19.0365,22.3429,23.04769,22.61929,21.91702,20.59521,22.18556,21.08131,22.8995,23.09729,21.47182,21.96456,22.79021,22.44983,22.17302,17.14067,20.64387,23.40388,23.21854,23.30052,20.03635,20.15529,21.98652,22.83181,23.39981,22.65796,22.34356,22.71688,22.69523,19.65373,21.56198,18.99469,3689.99
2022-12-17 15:00:00,392.5052,14.14617,12.65808,12.62156,15.11521,13.77929,13.89083,13.82869,14.24983,13.95621,14.54144,14.01063,14.91212,14.30035,16.41608,18.12664,13.8866,16.9079,14.16217,23.26956,16.20906,29.15107,25.39881,15.53794,25.65804,14.32221,11.39377,15.11602,14.29846,14.21779,13.3539,13.85883,8.821646,11.83656,9.0255,10.84067,3.785229,10.98052,3.351104,11.92954,4.279042,10.01085,6.898354,8.327563,12.83929,5.430312,10.47881,8.095418,9.151395,10.6289,10.88163,11.19446,9.454667,7.267917,13.37836,7.142292,11.64217,9.694376,11.24712,13.63746,11.72573,11.53419,13.73021,11.79015,15.03764,13.81487,,15.10104,19.03037,21.41683,13.88183,20.531,13.38929,23.06146,15.97439,13.05246,12.14231,13.485,13.46244,13.56931,13.58704,13.99956,13.61634,13.57785,12.90934,13.55875,13.28362,13.52964,13.08173,13.4799,,13.13052,13.15563,13.34121,13.55163,13.56138,13.36779,13.2515,12.64217,13.10135,13.32081,13.34146,13.53798,13.59579,13.44631,13.35225,13.56283,13.36604,11.38529,13.46485,12.42894,13.62869,12.87829,13.34336,13.01681,11.64087,12.27308,12.59081,13.28561,13.52717,13.20946,13.43944,12.75588,12.78942,10.84204,13.62233,11.27869,13.3566,13.47244,13.3114,13.29865,13.76219,12.63071,13.48246,11.06154,13.07075,13.45569,13.15683,12.66112,11.76244,12.92181,12.23927,13.50467,13.46552,12.37617,12.77796,13.34735,13.02169,12.83237,10.40058,11.92237,13.47281,13.71033,13.61873,11.84063,11.88175,12.83025,13.36458,13.76794,13.16815,12.96956,13.2581,13.32056,11.52884,12.44108,10.70054,2173.535
