Tumbleweed Solar Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166
2022-10-10 17:00:00,,,,,,,,,,,9.611448,,9.27199,,9.226697,,9.539839,,9.651767,,9.74042,,9.418855,,9.111756,,,9.434862,,10.22977,,,,,,9.145312,,,,7.876131,,10.06716,9.845577,9.680245,,,,,,,9.771567,0,,9.496396,,,,,,,,,9.580084,,,,,,,,,,,,,,,,,,,,,,,9.033285,,7.618807,,7.562995,,8.084632,,9.48232,8.023963,9.028986,9.004478,9.230694,8.93841,7.022937,9.023048,9.280995,9.177999,9.162375,9.330793,9.133444,9.597496,9.505333,8.89852,9.325431,9.436077,9.557373,9.625643,9.364147,9.478775,9.447507,7.614612,7.897759,7.341396,7.61589,8.009468,,,,,,,,,,,,,,,,9.332948,9.1449,9.046618,9.189167,8.262731,9.275066,8.900154,7.979484,8.495797,9.23197,8.73192,9.15344,8.589247,7.725653,9.189326,9.980724,8.089378,8.122817,8.463339,9.660323,9.270557,9.612042,9.234647,9.251642,9.459823,9.368051,9.936744,8.822072,9.83879,
2022-10-10 18:00:00,,,,,,,,,,,0.5937754,,0.6166259,,0.5438945,,0.7506455,,0.7534114,,0.780966,,0.5637264,,0.7332505,,,0.5910087,,1.022289,,,,,,0.9048276,,,,0.5232504,,0.6065565,0.6857492,0.6305057,,,,,,,1.020222,0,,0.6002054,,,,,,,,,0.9446626,,,,,,,,,,,,,,,,,,,,,,,0.6257727,,0.6248713,,0.5408707,,0.7573728,,0.9425628,0.6404039,0.6864114,0.7697827,0.8526979,0.6966073,0.6248727,0.7051795,0.6172716,0.533159,0.5353272,0.8112974,0.5064834,0.656759,0.5975881,0.5929421,0.8005082,0.5312929,0.6406068,0.6931785,0.6920519,0.5716946,0.5776657,0.4347883,0.4877418,0.7653889,0.5665817,0.6459892,,,,,,,,,,,,,,,,0.9899107,0.6281991,0.5824305,0.6332662,0.5152656,0.6108615,0.6209036,0.5439333,0.5383686,0.7469999,0.656669,0.9752922,0.4763179,0.6459411,0.812749,0.6372821,0.5211002,0.5386899,0.5592635,0.5508638,0.605777,0.6836392,0.6687405,0.7414436,0.6135401,0.5763683,0.6339605,0.5718837,0.6187509,
2022-10-10 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-10 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-10 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-10 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-10 23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-11 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-11 01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-11 02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-11 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-11 04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-11 05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-11 06:00:00,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,
2022-10-11 07:00:00,,,,,,,,,,,1.947943,,1.755977,,1.913583,,2.054408,,1.853222,,1.632864,,2.006669,,2.020877,,,1.841199,,2.327884,,,,,,2.296221,,,,1.53117,,1.989951,1.875538,2.056227,,,,,,,2.481741,0,,2.023683,,,,,,,,,2.399077,,,,,,,,,,,,,,,,,,,,,,,2.093399,,1.766364,,1.780755,,2.01547,,2.443066,1.96863,2.17698,2.397616,2.609274,2.60054,1.915094,2.542434,2.183385,2.305437,2.472179,2.296844,2.480533,2.596837,2.645009,2.458176,2.621136,2.781952,2.692252,2.762041,2.680743,2.319544,2.722846,2.070261,2.193133,2.158886,2.148127,2.295131,,,,,,,,,,,,,,,,2.44403,2.626464,2.455666,2.454864,2.772218,2.548586,2.525699,2.693326,2.171463,1.991062,2.692307,2.62874,1.968092,2.662553,2.348679,1.706021,1.699069,2.065942,1.921486,1.70884,1.605292,1.775296,1.677164,1.608018,0.9775581,2.425821,1.267198,2.166975,1.1058,
2022-10-11 08:00:00,,,,,,,,,,,18.97305,,17.68533,,18.51274,,18.61826,,17.87928,,18.47512,,18.74169,,17.81769,,,18.44778,,19.40611,,,,,,18.50178,,,,14.41476,,18.71092,18.23112,17.65607,,,,,,,19.58802,0,,18.62144,,,,,,,,,19.62888,,,,,,,,,,,,,,,,,,,,,,,18.39159,,15.9673,,16.24123,,16.57374,,19.88873,17.03904,19.01315,19.36642,19.99503,20.11211,15.07236,19.51612,19.80896,19.75293,19.74573,19.37847,19.46322,20.04774,20.36123,18.94894,19.88543,20.41601,20.50853,20.14734,20.11923,19.69142,20.26749,16.53806,16.87671,15.92324,17.0396,17.33153,,,,,,,,,,,,,,,,18.74305,20.15426,18.97253,19.52289,20.72702,19.21913,18.51463,19.5774,17.58017,18.36773,20.71349,18.68745,18.08599,20.67346,19.43657,16.20647,16.10837,17.09959,18.26641,17.25574,16.0094,15.79792,15.40445,13.9369,12.88614,19.3877,14.24885,19.29651,13.38331,
2022-10-11 09:00:00,,,,,,,,,,,37.72982,,36.23906,,36.82228,,37.11679,,37.25729,,37.23183,,37.35493,,34.98711,,,37.13071,,37.94107,,,,,,35.23452,,,,30.03045,,37.63071,36.81704,35.98056,,,,,,,37.60047,0,,37.10028,,,,,,,,,38.53978,,,,,,,,,,,,,,,,,,,,,,,37.22747,,31.41238,,31.87128,,32.4475,,38.33128,32.93945,36.68699,37.59508,38.42907,38.73482,29.31144,37.64101,39.22744,38.72083,38.43572,38.09611,37.79507,38.79943,39.20186,36.51511,38.47756,38.96727,39.07299,38.66021,39.03997,38.69145,38.70636,32.41758,32.88752,30.51767,33.10735,32.89445,,,,,,,,,,,,,,,,37.40707,39.51687,37.4332,38.58154,39.57238,37.9087,36.51638,39.35461,35.09781,37.45814,39.69053,37.36445,37.2411,39.01814,37.93816,34.35395,33.36768,35.79913,37.68272,36.85558,35.29696,34.39909,33.82214,31.46822,30.91676,39.73788,33.81356,38.42562,30.87784,
2022-10-11 10:00:00,,,,,,,,,,,52.11929,,51.42617,,50.81897,,50.82625,,52.00619,,52.24984,,51.69672,,48.45857,,,51.56501,,51.87114,,,,,,49.28748,,,,42.68576,,52.60855,50.94939,50.67853,,,,,,,52.89503,0,,51.79725,,,,,,,,,52.27064,,,,,,,,,,,,,,,,,,,,,,,51.51271,,43.26255,,43.70018,,44.2579,,52.52756,45.16605,50.05862,51.47082,52.87923,52.62666,40.69104,52.14164,53.97372,52.92375,52.61528,52.80632,51.81422,53.30369,53.61262,49.88667,52.5463,53.18227,53.74115,52.82636,53.75741,53.07942,53.52387,44.71633,44.76271,41.68212,45.44326,45.57587,,,,,,,,,,,,,,,,51.93887,53.21649,51.80809,52.74488,53.47752,51.96151,50.1591,52.97189,48.17281,51.63979,53.40216,51.47583,51.436,52.2177,52.20071,49.71635,47.8145,49.43876,52.28982,51.48813,50.04205,48.50127,48.28946,44.84512,44.70525,54.53795,48.41322,52.66194,45.5279,
2022-10-11 11:00:00,,,,,,,,,,,60.10044,,59.6728,,59.33219,,58.75875,,59.09808,,59.12782,,59.16747,,56.24033,,,59.56517,,59.72907,,,,,,56.80998,,,,50.18077,,60.08361,59.78429,59.05415,,,,,,,59.77068,0,,59.64645,,,,,,,,,60.10908,,,,,,,,,,,,,,,,,,,,,,,59.63337,,50.64892,,51.1228,,51.83325,,59.78303,52.55567,58.34023,59.18394,60.05679,60.30746,47.45807,59.72587,60.77886,59.55031,60.0294,60.20159,59.70095,60.33776,60.33912,58.16958,59.91613,59.79544,60.68098,60.60359,60.5335,60.50762,60.31043,52.02229,52.3636,48.31108,52.68961,52.83123,,,,,,,,,,,,,,,,59.91072,59.45888,59.75409,60.29935,60.18458,59.84108,58.31054,60.09156,56.1442,59.63923,59.78588,59.52201,59.45354,59.3037,59.21275,58.64265,55.96085,58.06789,59.87259,59.50178,58.51286,57.35281,56.97121,53.82241,55.61859,60.39688,57.46681,59.88269,57.16914,
2022-10-11 12:00:00,,,,,,,,,,,60.75358,,60.87533,,60.46665,,59.38741,,59.46352,,59.38645,,59.56919,,59.38224,,,60.10094,,60.1455,,,,,,59.82354,,,,54.10907,,60.64025,61.04927,60.75779,,,,,,,60.15336,0,,60.88247,,,,,,,,,60.46315,,,,,,,,,,,,,,,,,,,,,,,60.36395,,53.66721,,54.06428,,54.74835,,60.27458,55.53937,60.78508,59.58709,60.30194,60.77644,49.89366,60.35366,60.99327,59.61881,60.35054,60.6708,60.23669,60.49189,60.45966,60.19824,60.31966,59.82789,60.79079,60.99514,60.75078,60.71424,60.4909,55.03156,55.01829,50.4485,55.24285,55.36024,,,,,,,,,,,,,,,,60.96977,59.57119,60.68582,60.90467,60.48582,60.78612,60.66534,60.75954,59.61778,60.9305,60.00495,60.9075,60.59576,60.57875,59.7186,60.50763,59.74427,60.49948,60.69776,60.37096,60.65834,60.44883,60.60558,60.18686,60.5791,60.55563,60.99098,60.83133,60.90248,
2022-10-11 13:00:00,,,,,,,,,,,60.75822,,60.87211,,60.47896,,59.39023,,59.47447,,59.40368,,59.58155,,58.69683,,,60.10302,,60.15619,,,,,,58.81253,,,,53.0068,,60.66292,61.07264,60.74514,,,,,,,60.16565,0,,60.92538,,,,,,,,,60.52813,,,,,,,,,,,,,,,,,,,,,,,60.37327,,52.42216,,52.81061,,53.54858,,60.30816,54.21478,59.86686,59.6227,60.40366,60.85354,48.76495,60.39,61.07367,59.62009,60.39383,60.7046,60.25148,57.98953,60.45185,59.8389,60.28513,59.83418,60.83013,60.96282,60.82274,60.82753,60.49773,53.8615,53.94017,49.46913,54.20142,54.33839,,,,,,,,,,,,,,,,61.00113,59.61159,60.69799,60.93257,60.47448,60.83569,60.43289,60.71538,58.43822,60.98555,59.99744,60.91108,60.65669,60.185,59.74497,60.53231,58.94625,60.2156,60.73788,60.39977,60.68186,60.28268,60.06633,59.94941,60.68975,60.56248,57.0056,60.84732,60.94989,
2022-10-11 14:00:00,,,,,,,,,,,58.83842,,58.15493,,57.43036,,57.38155,,58.01784,,58.26672,,57.96296,,54.42398,,,58.36786,,58.61114,,,,,,53.99062,,,,48.55686,,58.76293,58.45275,57.30934,,,,,,,58.91501,0,,57.23498,,,,,,,,,58.79258,,,,,,,,,,,,,,,,,,,,,,,57.6953,,48.4161,,48.54535,,49.5642,,57.918,50.08055,55.86427,57.11943,58.09533,57.85898,44.87348,57.09498,59.06206,58.24549,57.96728,58.2603,57.61746,58.72118,58.84644,55.22424,58.3182,58.4419,59.09787,58.62621,58.66019,58.83745,58.59937,49.07935,49.67176,45.70617,49.74603,50.04241,,,,,,,,,,,,,,,,57.33962,57.89134,57.6322,58.51177,57.25869,57.99812,55.98841,56.15615,53.93085,57.89998,57.72403,57.60432,57.92276,54.77105,57.32309,58.57212,53.95053,55.26627,58.04933,59.04835,57.68745,56.51876,55.9614,56.12443,57.0258,58.73714,57.89839,57.62967,57.87769,
2022-10-11 15:00:00,,,,,,,,,,,48.99788,,47.61875,,47.36349,,47.73544,,48.41299,,49.06712,,48.15391,,45.2204,,,48.69096,,49.15474,,,,,,44.39458,,,,39.94627,,48.78961,48.53547,46.97933,,,,,,,49.48976,0,,46.64286,,,,,,,,,49.05553,,,,,,,,,,,,,,,,,,,,,,,47.40567,,39.6739,,39.74684,,40.61665,,47.67697,41.05649,46.00042,46.68624,47.54074,47.1028,36.62451,46.57539,48.51012,48.27272,47.6022,47.95853,47.27694,48.51173,48.86804,45.46501,48.185,48.63588,49.06044,48.20649,48.56975,48.61743,48.46642,40.03347,40.7571,37.5053,40.6491,41.09473,,,,,,,,,,,,,,,,46.70179,47.46302,47.26432,48.24855,46.09766,47.83322,45.97387,45.11887,44.30873,47.95051,47.03675,47.32483,47.81522,43.57897,47.21572,48.83821,44.00786,44.83694,47.18616,49.64628,47.90479,46.73909,46.21938,46.5247,47.08467,48.23708,48.38608,47.04227,48.47704,
2022-10-11 16:00:00,,,,,,,,,,,32.85541,,31.42936,,31.79662,,32.20048,,32.56987,,33.13409,,32.12228,,30.62637,,,32.80853,,33.40017,,,,,,29.57294,,,,26.49504,,32.85932,32.64586,31.36405,,,,,,,33.15992,0,,30.64186,,,,,,,,,32.79124,,,,,,,,,,,,,,,,,,,,,,,30.82009,,26.33445,,26.40746,,27.02155,,31.71848,27.15236,30.6715,30.73394,31.45501,30.82082,23.91579,30.32137,31.60242,31.65389,31.48159,31.72883,31.21479,32.11975,32.3702,30.20526,31.90521,32.28041,32.6553,32.09788,32.22064,32.13012,32.0923,26.25685,27.07076,24.87048,26.56648,27.23442,,,,,,,,,,,,,,,,30.78984,30.96507,31.22846,32.10278,29.38964,31.95339,30.59184,28.61708,29.59125,31.99882,30.74549,31.75304,31.93753,27.69589,31.28307,33.51147,28.74107,28.82125,29.81814,33.59821,32.16423,31.64532,31.31968,31.43452,32.12376,31.9231,32.97739,30.98008,33.58376,
2022-10-11 17:00:00,,,,,,,,,,,13.23624,,12.28306,,12.59915,,12.85684,,13.036,,13.50363,,12.49546,,12.71771,,,12.71666,,14.12834,,,,,,11.66959,,,,10.63099,,13.53309,13.5165,12.72959,,,,,,,13.78252,0,,12.20558,,,,,,,,,13.42137,,,,,,,,,,,,,,,,,,,,,,,11.68115,,10.24091,,10.24831,,10.65703,,12.56833,10.72235,11.94294,11.44289,11.86464,11.43065,8.864904,11.38702,11.75307,11.77063,11.76183,11.91852,12.07687,12.58803,12.72546,11.86134,12.51881,12.68952,12.97007,12.71065,12.44349,12.50135,12.62194,9.83574,10.54147,9.772685,10.1017,10.67353,,,,,,,,,,,,,,,,11.49609,11.66538,11.65792,11.87201,10.06415,12.83809,11.91728,9.146731,11.57632,12.44656,10.79698,11.58128,10.83885,8.983684,11.79765,14.06219,10.26888,9.769056,10.15419,12.88124,12.23288,13.04145,12.78389,12.98222,13.41295,12.39421,13.8392,11.10619,13.94756,
2022-10-11 18:00:00,,,,,,,,,,,0.5629834,,0.7467424,,0.6542884,,0.5489688,,0.5392177,,0.5378442,,0.5230128,,0.8579317,,,0.7361127,,0.7947994,,,,,,0.5360097,,,,0.5126446,,0.5822586,0.6395761,0.6776094,,,,,,,0.9185517,0,,0.567118,,,,,,,,,0.6514204,,,,,,,,,,,,,,,,,,,,,,,0.5507457,,0.3889908,,0.4498884,,0.5268648,,0.8148937,0.4298521,0.5654308,0.5070601,0.5655819,0.5645393,0.4005208,0.7527339,0.500065,0.539189,0.3655623,0.4000258,0.3133486,0.4956088,0.4978166,0.6672506,0.7350124,0.4380344,0.5267079,0.7294731,0.8064795,0.5064529,0.4897902,0.4091039,0.4270746,0.4995179,0.3563536,0.4262977,,,,,,,,,,,,,,,,0.5912104,0.5231588,0.4816158,0.5359609,0.4706129,0.5262435,0.7511674,0.3825277,0.58842,0.4479925,0.5339605,0.8207639,0.4920907,0.3204653,0.5475095,0.9456336,0.464493,0.6371844,0.6659504,0.6676106,0.5332862,0.8077979,0.5984305,0.6679055,0.7229885,0.5188811,0.694989,0.6185077,0.8586465,
2022-10-11 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-11 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-11 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-11 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-11 23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-12 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-12 01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-12 02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-12 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-12 04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-12 05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-12 06:00:00,,,,,,,,,,,0,,0,,0,,,,0,,0,,0,,0,,,,,,,,,,,0,,,,,,0,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,0,,,0,0,,0,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,0,,
2022-10-12 07:00:00,,,,,,,,,,,2.026897,,1.767485,,1.838399,,1.938898,,1.753634,,1.523576,,1.848925,,1.983539,,,1.786229,,2.304983,,,,,,2.280067,,,,1.531509,,2.028528,1.885639,2.047595,,,,,,,2.363019,0,,2.039338,,,,,,,,,2.547344,,,,,,,,,,,,,,,,,,,,,,,2.126744,,1.764686,,1.788818,,2.002945,,2.451105,2.034101,2.181713,2.50487,2.767335,2.741987,1.952584,2.655786,2.282192,2.419616,2.609646,2.376307,2.601766,2.731747,2.756573,2.548859,2.731111,2.861592,2.743914,2.856876,2.774948,2.412025,2.853747,2.110889,2.306625,2.235944,2.245627,2.377913,,,,,,,,,,,,,,,,2.576804,2.721791,2.542315,2.591708,3.012816,2.67763,2.589149,2.828134,2.189794,2.004033,2.740978,2.628606,1.963584,2.832845,2.485011,1.731827,1.724655,2.112872,1.945904,1.667345,1.586969,1.679859,1.631154,1.568833,0.9097776,2.357731,1.171674,2.149697,1.036169,
2022-10-12 08:00:00,,,,,,,,,,,19.33878,,18.02672,,18.79601,,18.92512,,18.03101,,18.59827,,19.12857,,18.04667,,,18.75837,,19.63511,,,,,,18.71625,,,,14.69551,,19.10704,18.68032,18.09782,,,,,,,19.69198,0,,19.0649,,,,,,,,,19.90943,,,,,,,,,,,,,,,,,,,,,,,18.52344,,16.28272,,16.60507,,17.00774,,20.36044,17.52574,19.60966,19.85943,20.52947,20.61476,15.5211,19.9942,20.34459,20.39837,20.2279,19.95275,20.06445,20.57657,20.92249,19.41659,20.32993,20.94831,20.93325,20.65523,20.42551,20.0678,20.693,16.92887,17.25859,16.21791,17.41046,17.62088,,,,,,,,,,,,,,,,19.18949,20.75528,19.45469,20.08853,21.43996,19.75526,19.12682,20.13898,18.05423,19.02002,21.43161,19.30956,18.64313,21.44729,20.17997,16.56391,16.45729,17.50354,18.72135,17.69555,16.35113,16.00256,15.66325,14.10847,12.87219,20.03247,14.46771,19.80347,13.41555,
