"Meeks Monthly "
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Weather Station 1 (Standard)(RMA11431),Production meter L-N voltage,Production meter L-L voltage,Production meter active power,"Schneider XC 680kW Inverter - 1A, Line kW","Schneider XC 680kW Inverter - 1B, Line kW","Schneider XC 680kW Inverter - 1C, Line kW"
10/3/2023 3:30:00 PM,663.1411,111.1199,84.89205,0,15036.33,26044,1490.181,525.2033,,497.1367
10/3/2023 3:45:00 PM,593.4845,114.4974,84.94804,0,15033.67,26038.33,1203.508,426.63,,450.0733
10/3/2023 4:00:00 PM,375.9245,109.6571,84.5607,0,14982,25950,872.9564,282.1367,,301.8567
10/3/2023 4:15:00 PM,435.7153,99.03809,83.2296,0,14956.33,25906.33,1016.972,330.9467,,339.7
10/3/2023 4:30:00 PM,453.9161,105.069,83.93686,0,14977.67,25944.67,1008.764,328.6567,,346.7433
10/3/2023 4:45:00 PM,279.3068,100.6245,84.33218,0,14994.67,25971.67,680.427,219.88,,218.3433
10/3/2023 5:00:00 PM,244.5211,91.96263,82.30297,0,14960,25910.67,545.453,175.42,,178.36
10/3/2023 5:15:00 PM,252.0906,91.28214,81.94305,0,14914,25832.33,531.5903,167.65,,189.0467
10/3/2023 5:30:00 PM,195.4467,87.57491,80.82676,0,14908.33,25823.67,379.427,115.3867,,140.5467
10/3/2023 5:45:00 PM,141.4395,84.0138,80.17435,0,14901.33,25810.67,250.925,67.13333,,96.97334
10/3/2023 6:00:00 PM,86.32656,80.05358,79.46823,0,14905.67,25818,134.5027,32.52333,,54.34
10/3/2023 6:15:00 PM,38.10276,74.94696,77.8035,0,14875.67,25765.67,60.13933,17.02667,,23.53667
10/3/2023 6:30:00 PM,6.038607,69.49968,75.36523,0,14860,25738.33,17.59967,6.436666,,7.186666
10/3/2023 6:45:00 PM,0,65.49187,72.63561,0,14859,25736.67,-3.445,-0.1933333,,0.1066667
10/3/2023 7:00:00 PM,0,63.62907,70.24191,0,14992.33,25970.33,-5.262,-0.3266667,,-0.4233333
10/3/2023 7:15:00 PM,0,62.65216,68.18299,0,14997.67,25975.67,-4.439333,0,,0
10/3/2023 7:30:00 PM,0,62.14117,66.83932,0,14997,25975,-4.443333,0,,0
10/3/2023 7:45:00 PM,0,61.5926,66.02123,0,15003.67,25985.33,-4.448,0,,0
10/3/2023 8:00:00 PM,0,61.25611,65.38367,0,15053,26073,-4.482,0,,0
10/3/2023 8:15:00 PM,0,60.96721,64.91407,0,15059.33,26082.67,-4.483,0,,0
10/3/2023 8:30:00 PM,0,60.52051,64.55074,0,15061.67,26087.67,-4.488667,0,,0
10/3/2023 8:45:00 PM,0,59.99197,64.06857,0,15042.33,26052,-4.480333,0,,0
10/3/2023 9:00:00 PM,0,59.7991,63.66409,0,15075.33,26109,-4.506,0,,0
10/3/2023 9:15:00 PM,0,59.75819,63.53955,0,15014.67,26007.67,-4.462,0,,0
10/3/2023 9:30:00 PM,0,59.62709,63.36131,0,15046,26060,-4.484334,0,,0
10/3/2023 9:45:00 PM,0,59.47931,63.17393,0,15034,26040.33,-4.464,0,,0
10/3/2023 10:00:00 PM,0,59.38079,63.28019,0,15059.33,26082.67,-4.488667,0,,0
10/3/2023 10:15:00 PM,0,58.56419,62.77859,0,15054.33,26075.33,-4.485333,0,,0
10/3/2023 10:30:00 PM,0,58.03483,62.32042,0,15079.67,26119,-4.498333,0,,0
10/3/2023 10:45:00 PM,0,57.74092,61.7914,0,15101,26157.33,-4.518,0,,0
10/3/2023 11:00:00 PM,0,57.14643,61.29324,0,15083.33,26126,-4.508333,0,,0
10/3/2023 11:15:00 PM,0,56.45007,61.00303,0,15021.67,26018,-4.465667,0,,0
10/3/2023 11:30:00 PM,0,56.85419,60.84307,0,15030.67,26035,-4.474333,0,,0
10/3/2023 11:45:00 PM,0,56.05096,60.57456,0,15028.33,26030,-4.472667,0,,0
10/4/2023 12:00:00 AM,0,55.43058,60.11982,0,15051.33,26070.67,-4.492333,0,,0
10/4/2023 12:15:00 AM,0,54.94714,59.6982,0,15048.67,26065,-4.487667,0,,0
10/4/2023 12:30:00 AM,0,54.68747,59.28573,0,15078.33,26116.67,-4.509666,0,,0
10/4/2023 12:45:00 AM,0,54.69915,58.99552,0,15071.33,26104.33,-4.496333,0,,0
10/4/2023 1:00:00 AM,0,54.02785,58.66874,0,15067.33,26096,-4.492667,0,,0
10/4/2023 1:15:00 AM,0,53.45507,58.29626,0,15089.67,26136,-4.509666,0,,0
10/4/2023 1:30:00 AM,0,52.94741,57.86551,0,15097,26150,-4.515333,0,,0
10/4/2023 1:45:00 AM,0,52.64682,57.51931,0,15094,26144,-4.514667,0,,0
10/4/2023 2:00:00 AM,0,52.2235,57.19024,0,15105.67,26162.67,-4.526667,0,,0
10/4/2023 2:15:00 AM,0,52.32035,56.9423,0,15101.33,26157,-4.522333,0,,0
10/4/2023 2:30:00 AM,0,51.15057,56.49784,0,15096.67,26147,-4.517,0,,0
10/4/2023 2:45:00 AM,0,50.20958,55.95283,0,15092.33,26141.33,-4.511333,0,,0
10/4/2023 3:00:00 AM,0,49.88895,55.42496,0,15031.67,26035.67,-4.464334,0,,0
10/4/2023 3:15:00 AM,0,48.96131,54.76798,0,15035,26041.67,-4.468333,0,,0
10/4/2023 3:30:00 AM,0,48.69662,54.29952,0,15033,26038,-4.467667,0,,0
10/4/2023 3:45:00 AM,0,48.33258,53.84363,0,15041.33,26053.67,-4.478,0,,0
10/4/2023 4:00:00 AM,0,48.04953,53.16837,0,15021.67,26019.67,-4.464,0,,0
10/4/2023 4:15:00 AM,0,48.26913,52.88729,0,15037,26045.67,-4.481667,0,,0
10/4/2023 4:30:00 AM,0,48.36849,52.9867,0,15034.67,26040,-4.483,0,,0
10/4/2023 4:45:00 AM,0,47.22126,52.62564,0,15022.33,26020.33,-4.473,0,,0
10/4/2023 5:00:00 AM,0,47.09684,52.47597,0,14993.67,25967.67,-4.456333,0,,0
10/4/2023 5:15:00 AM,0,47.30809,52.4097,0,14999.67,25980.67,-4.461333,0,,0
10/4/2023 5:30:00 AM,0,48.29835,52.60051,0,14982,25951,-4.452,0,,0
10/4/2023 5:45:00 AM,0,48.13136,52.80846,0,14969.33,25928.67,-4.444667,0,,0
10/4/2023 6:00:00 AM,0,47.76482,52.78103,0,14945.33,25885.33,-4.429667,0,,0
10/4/2023 6:15:00 AM,0,47.71388,52.67477,0,14967,25923.33,-4.446333,0,,0
10/4/2023 6:30:00 AM,0,47.94265,52.64964,0,14958.33,25908.33,-4.441,0,,0
10/4/2023 6:45:00 AM,0,48.18145,52.73876,0,14949,25893.67,-5.558,-0.4866667,,-0.52
10/4/2023 7:00:00 AM,0.5953556,48.53548,52.75476,0,14942.33,25881.67,2.486,1.82,,1.993333
10/4/2023 7:15:00 AM,14.79884,49.44141,53.04383,0,14961.67,25913,24.48567,8.923333,,9.2
10/4/2023 7:30:00 AM,75.61016,51.49959,53.77851,0,14997.67,25976.33,80.56233,24.07667,,30.11
10/4/2023 7:45:00 AM,133.6999,54.88369,55.1496,0,15013,26004.67,217.3433,72.45333,,72.92333
10/4/2023 8:00:00 AM,193.6607,59.233,57.03371,0,15015.33,26006.67,390.0403,134.19,,127.38
10/4/2023 8:15:00 AM,269.1858,63.97975,59.11206,0,15043,26055.67,547.227,187.5467,,180.45
10/4/2023 8:30:00 AM,336.2058,68.87512,60.83736,0,15055.67,26076.67,697.6287,238.8167,,233.0967
10/4/2023 8:45:00 AM,399.8238,75.0338,62.57064,0,15051.67,26069.67,864.228,293.1267,,287.6667
10/4/2023 9:00:00 AM,463.9521,81.39036,64.29366,0,15055.67,26078.33,992.3283,345.2067,,340.5067
10/4/2023 9:15:00 AM,522.7222,88.31218,65.99609,0,15030,26032.33,1136.796,393.58,,390.0233
10/4/2023 9:30:00 AM,581.4073,93.49312,67.90991,0,15011,26000.33,1307.271,440.3833,,438.38
10/4/2023 9:45:00 AM,632.863,98.75169,69.866,0,14996,25974.33,1419.002,481.9633,,479.5233
10/4/2023 10:00:00 AM,679.811,103.3657,71.75812,0,15054.67,26074.67,1493.946,499.4,,496.3633
10/4/2023 10:15:00 AM,725.3132,107.705,73.55882,0,15041.33,26053.33,1460.692,487.9533,,496.7733
10/4/2023 10:30:00 AM,766.3928,112.8266,75.32524,0,14983,25951.33,1469.679,491.4633,,481.2633
10/4/2023 10:45:00 AM,803.3048,117.5926,77.20479,0,14982,25949.33,1469.01,500.8567,,499.3833
10/4/2023 11:00:00 AM,836.9849,119.3193,78.29938,0,14982,25950,1530.28,518.4434,,522.0367
10/4/2023 11:15:00 AM,868.7089,120.3254,78.61472,0,14984.33,25952,1561.149,532.3933,,531.88
10/4/2023 11:30:00 AM,853.5698,120.5459,80.13779,0,14964.33,25919.67,1510.574,513.79,,500.88
10/4/2023 11:45:00 AM,919.4842,123.5952,80.7582,0,14985.33,25955.67,1448.078,487.11,,486.5233
10/4/2023 12:00:00 PM,929.3501,128.9706,81.84366,0,14991,25965,1544.688,516.43,,525.33
10/4/2023 12:15:00 PM,954.27,130.3918,83.39299,0,14997.67,25975.67,1561.822,534.8367,,540.1866
10/4/2023 12:30:00 PM,974.257,133.5311,84.82921,0,14997,25973.67,1555.995,519.6166,,514.42
10/4/2023 12:45:00 PM,985.8238,134.5289,85.71243,0,14976.67,25942,1478.833,497.1133,,500.14
10/4/2023 1:00:00 PM,869.2192,134.9973,86.7236,0,14959.67,25910,1449.483,491.58,,507.0033
10/4/2023 1:15:00 PM,876.3635,129.636,87.0321,0,14971.33,25931,1454.13,478.9567,,486.7533
10/4/2023 1:30:00 PM,731.1817,124.1762,86.36826,0,14981.67,25949,1232.788,463.8267,,435.4433
10/4/2023 1:45:00 PM,292.4897,116.5523,85.15141,0,14952,25897.67,594.6833,205.88,,202.95
10/4/2023 2:00:00 PM,649.1077,104.2666,82.14301,0,14954.67,25903,1267.718,454.7467,,437.2433
10/4/2023 2:15:00 PM,648.4274,121.9069,84.5527,0,14976,25939.33,1306.851,466.5033,,393.6467
10/4/2023 2:30:00 PM,727.5246,127.1596,87.17492,0,14956,25904.33,1354.394,476.0467,,464.9333
10/4/2023 2:45:00 PM,231.9335,101.7701,83.75747,0,14986.67,25956.67,562.582,203.0567,,173.5167
10/4/2023 3:00:00 PM,689.762,106.5219,82.36581,0,15026,26025,1563.59,519.6633,,496.3033
10/4/2023 3:15:00 PM,707.8778,127.066,84.87377,0,15018.67,26012.67,1348.281,539.3267,,508.07
10/4/2023 3:30:00 PM,399.2285,110.2709,83.85916,0,15008.33,25996.67,915.3276,319.1,,318.21
10/4/2023 3:45:00 PM,395.5713,99.79122,82.8457,0,15046.67,26060,850.406,284.3467,,296.55
10/4/2023 4:00:00 PM,574.3481,112.774,84.92861,0,14998,25978.33,1241.753,424.46,,447.2533
10/4/2023 4:15:00 PM,366.0587,107.4035,84.54128,0,14974.67,25936,769.0623,264.6467,,288.7233
10/4/2023 4:30:00 PM,243.5855,98.07955,83.91058,0,14984.67,25955,577.6487,186.56,,194.1
10/4/2023 4:45:00 PM,265.0183,94.50425,82.32011,0,14977.33,25942.33,556.3157,184.7467,,203.6833
10/4/2023 5:00:00 PM,207.694,88.5443,80.89417,0,14961,25915.67,476.0527,156.67,,155.9233
10/4/2023 5:15:00 PM,205.1425,88.3389,80.22119,0,14955,25903.67,410.4523,130.5533,,149.4333
10/4/2023 5:30:00 PM,122.4732,82.62527,78.91294,0,14968.67,25925.67,253.9127,79.28,,92.38
10/4/2023 5:45:00 PM,127.4061,79.35722,78.08571,0,14952.33,25900.33,220.5537,57.62667,,85.89333
10/4/2023 6:00:00 PM,70.16691,76.76717,77.36475,0,14947,25889.33,115.1463,28.14333,,45.67667
10/4/2023 6:15:00 PM,39.97388,72.21163,75.82455,0,14907.67,25823,54.87733,15.4,,21.47333
10/4/2023 6:30:00 PM,6.038607,67.65608,73.61137,0,14904.33,25814.67,16.106,5.953333,,6.73
10/4/2023 6:45:00 PM,0,64.44482,71.11599,0,14908,25822.67,-4.551333,-0.5333334,,-0.22
10/4/2023 7:00:00 PM,0,64.25863,69.23644,0,14962.67,25917.33,-4.427333,0,,0
10/4/2023 7:15:00 PM,0,65.07439,68.46978,0,14994,25970,-4.449667,0,,0
10/4/2023 7:30:00 PM,0,65.71897,68.45493,0,14994.33,25971.67,-4.453,0,,0
10/4/2023 7:45:00 PM,0,65.08106,68.44921,0,15024.67,26023.33,-4.476,0,,0
10/4/2023 8:00:00 PM,0,65.01427,68.22298,0,15022.33,26016.33,-4.471,0,,0
10/4/2023 8:15:00 PM,0,65.50356,68.2047,0,14970,25929,-4.430666,0,,0
10/4/2023 8:30:00 PM,0,65.76991,68.35438,0,14961.67,25913.67,-4.431334,0,,0
10/4/2023 8:45:00 PM,0,65.72315,68.3818,0,14996.33,25975,-4.453333,0,,0
10/4/2023 9:00:00 PM,0,65.05184,68.13042,0,15020.33,26017.33,-4.469333,0,,0
10/4/2023 9:15:00 PM,0,64.71034,67.84136,0,15023.33,26021,-4.461667,0,,0
10/4/2023 9:30:00 PM,0,64.25863,67.65283,0,15037.33,26045.67,-4.470667,0,,0
10/4/2023 9:45:00 PM,0,62.56784,67.08269,0,15048.33,26065,-4.484,0,,0
10/4/2023 10:00:00 PM,0,61.50492,66.42113,0,15057.67,26080.33,-4.485,0,,0
10/4/2023 10:15:00 PM,0,60.70253,65.5882,0,15007,25994.67,-4.446,0,,0
10/4/2023 10:30:00 PM,0,59.77155,64.5873,0,15017,26010.67,-4.452,0,,0
10/4/2023 10:45:00 PM,0,59.84837,64.01144,0,15008.33,25994,-4.44,0,,0
10/4/2023 11:00:00 PM,0,59.5102,63.95659,0,15057.67,26082,-4.482666,0,,0
10/4/2023 11:15:00 PM,0,58.88482,63.42986,0,15074,26110.67,-4.492333,0,,0
10/4/2023 11:30:00 PM,0,58.93658,63.07452,0,15089,26135,-4.506,0,,0
10/4/2023 11:45:00 PM,0,58.70613,62.88599,0,15102.67,26159.67,-4.524,0,,0
10/5/2023 12:00:00 AM,0,58.71699,62.85286,0,15048.67,26065.67,-4.484667,0,,0
10/5/2023 12:15:00 AM,0,58.98585,62.90085,0,14995.33,25973.67,-4.447333,0,,0
10/5/2023 12:30:00 AM,0,59.3691,63.02539,0,14994,25970.33,-4.446333,0,,0
10/5/2023 12:45:00 AM,0,59.70976,63.12022,0,15003.33,25984,-4.449,0,,0
10/5/2023 1:00:00 AM,0,60.31761,63.45957,0,15032,26037.33,-4.474333,0,,0
10/5/2023 1:15:00 AM,0,60.3986,63.56469,0,15037.33,26045,-4.474667,0,,0
10/5/2023 1:30:00 AM,0,60.57311,63.7098,0,15047,26061,-4.485667,0,,0
10/5/2023 1:45:00 AM,0,60.11137,63.60696,0,15052,26071,-4.488667,0,,0
10/5/2023 2:00:00 AM,0,59.26723,63.2779,0,15042.67,26054.33,-4.482666,0,,0
10/5/2023 2:15:00 AM,0,59.12529,63.13851,0,15034,26038.67,-4.478333,0,,0
10/5/2023 2:30:00 AM,0,58.70364,62.68833,0,15051.67,26070,-4.488,0,,0
10/5/2023 2:45:00 AM,0,58.94326,62.72832,0,15081.33,26122,-4.511333,0,,0
10/5/2023 3:00:00 AM,0,58.62264,62.49181,0,15104.67,26161.67,-4.528333,0,,0
10/5/2023 3:15:00 AM,0,58.81385,62.44268,0,15107,26165,-4.531333,0,,0
10/5/2023 3:30:00 AM,0,58.63934,62.29871,0,15104.67,26161.67,-4.532,0,,0
10/5/2023 3:45:00 AM,0,58.69778,62.293,0,15101.67,26157.33,-4.528666,0,,0
10/5/2023 4:00:00 AM,0,58.52495,62.09076,0,15090,26137.33,-4.521,0,,0
10/5/2023 4:15:00 AM,0,58.68192,62.00278,0,15093,26142.33,-4.525667,0,,0
10/5/2023 4:30:00 AM,0,58.78212,62.01307,0,15076,26112.33,-4.511333,0,,0
10/5/2023 4:45:00 AM,0,59.90348,62.3844,0,15074.33,26111,-4.514333,0,,0
10/5/2023 5:00:00 AM,0,60.7184,62.90199,0,15040.33,26052,-4.489,0,,0
10/5/2023 5:15:00 AM,0,60.35602,63.03567,0,15054.33,26075.33,-4.5,0,,0
10/5/2023 5:30:00 AM,0,60.26418,63.07909,0,15039.67,26049,-4.489666,0,,0
10/5/2023 5:45:00 AM,0,60.13142,63.12022,0,15020.33,26015.33,-4.477334,0,,0
10/5/2023 6:00:00 AM,0,59.84753,63.03225,0,14971,25930.33,-4.443333,0,,0
10/5/2023 6:15:00 AM,0,59.68472,63.13736,0,14948.67,25893,-4.43,0,,0
10/5/2023 6:30:00 AM,0,59.21212,62.93855,0,14943.33,25882.67,-4.429333,0,,0
10/5/2023 6:45:00 AM,0,58.67107,62.64491,0,14965.33,25922,-4.949333,-0.1066667,,-0.1933333
10/5/2023 7:00:00 AM,0.425254,59.49935,62.88942,0,14941,25878.67,-0.6743333,0.77,,0.9533333
10/5/2023 7:15:00 AM,9.355589,59.73982,62.9237,0,14955.67,25903.67,23.39467,8.786667,,8.8
10/5/2023 7:30:00 AM,29.93788,61.13253,63.13736,0,14970.33,25931.33,60.09033,20.36667,,21.13
10/5/2023 7:45:00 AM,111.1614,64.5734,64.18168,0,15008.33,25996.33,216.3643,75.27666,,70.59333
10/5/2023 8:00:00 AM,184.8154,67.56674,65.44195,0,15034,26039.33,368.4547,128.9967,,119.4567
10/5/2023 8:15:00 AM,240.8639,70.05158,66.34686,0,15045.67,26057.33,483.236,163.7433,,159.19
10/5/2023 8:30:00 AM,302.6958,75.2534,67.6974,0,15050,26066,625.9987,211.89,,206.9967
10/5/2023 8:45:00 AM,367.4195,81.60995,69.15875,0,15032.67,26036,767.313,267.1833,,263.0167
10/5/2023 9:00:00 AM,428.0607,89.09705,70.92746,0,15016,26007,924.4683,318.55,,314.4267
10/5/2023 9:15:00 AM,484.7045,94.03918,72.38882,0,14997.67,25977.33,1059.033,363.7333,,360.7567
10/5/2023 9:30:00 AM,543.3045,99.62255,74.34148,0,14994,25968,1183.545,410.6533,,408.6
10/5/2023 9:45:00 AM,595.7809,105.9674,76.47925,0,14982,25948,1280.437,450.38,,449.4833
10/5/2023 10:00:00 AM,646.301,108.8748,77.9646,0,14971.67,25932.33,1335.247,486.8,,487.02
10/5/2023 10:15:00 AM,698.6073,111.8798,79.02948,0,14977,25941,1479.972,521.1567,,523.7633
10/5/2023 10:30:00 AM,745.8956,114.5341,81.13868,0,14967.67,25926,1595.49,547.28,,552.4
10/5/2023 10:45:00 AM,784.2534,120.0132,81.81623,0,14947.33,25889.67,1637.173,579.2466,,582.0133
10/5/2023 11:00:00 AM,817.0831,124.466,84.30134,0,14948.67,25890.33,1760.648,601.2233,,605.2633
10/5/2023 11:15:00 AM,845.7452,124.3483,84.49786,0,14936,25870.33,1791.004,616.38,,587.93
10/5/2023 11:30:00 AM,648.6824,119.2207,84.85549,0,14951.33,25895.67,1406.575,485.2433,,390.0833
10/5/2023 11:45:00 AM,774.6426,122.7359,85.77298,0,14944.33,25884,1636.479,531.19,,533.8734
10/5/2023 12:00:00 PM,746.6609,129.146,87.85933,0,14956.67,25906.67,1441.612,512.2534,,491.6167
10/5/2023 12:15:00 PM,616.108,124.4911,87.80448,0,14945.33,25886,1338.483,443.14,,459.7833
10/5/2023 12:30:00 PM,532.9283,115.481,86.9864,0,14939,25877,1266.28,409.1967,,362.14
10/5/2023 12:45:00 PM,429.2514,112.2781,85.48162,0,14945.33,25887.67,1030.198,278.5167,,317.3967
10/5/2023 1:00:00 PM,875.8531,121.5228,86.58192,0,14937.67,25872.67,1727.413,627.4267,,606.3933
10/5/2023 1:15:00 PM,881.6366,135.0934,89.35268,0,14941.33,25879,1717.778,617.3567,,639.07
10/5/2023 1:30:00 PM,958.6076,141.1761,90.63465,0,14952,25896.67,1912.742,679.91,,679.4366
10/5/2023 1:45:00 PM,961.5844,141.5067,91.75666,0,14971.67,25933.67,1999.34,679.9767,,679.2033
10/5/2023 2:00:00 PM,914.7213,140.2919,91.80008,0,14966.67,25923.67,1748.919,578.5034,,600.3433
10/5/2023 2:15:00 PM,562.611,120.8189,89.25327,0,14997.33,25977,1197.684,398.69,,417.5533
10/5/2023 2:30:00 PM,878.7449,131.4246,89.5412,0,14995,25972,1855.967,634.94,,650.3233
10/5/2023 2:45:00 PM,822.5263,134.3996,91.46873,0,14999.67,25980,1771.93,604.7367,,606.64
10/5/2023 3:00:00 PM,789.2714,133.1254,92.89467,0,15001,25983,1754.294,573.7167,,589.28
10/5/2023 3:15:00 PM,584.8943,129.3146,92.81355,0,14995.67,25973,1257.173,410.92,,431.2267
10/5/2023 3:30:00 PM,354.4067,107.5062,89.02704,0,14986.33,25957,818.2673,258.69,,265.24
10/5/2023 3:45:00 PM,614.5771,115.729,89.10931,0,14987.33,25959.67,1370.685,452.8167,,472.1467
10/5/2023 4:00:00 PM,561.3353,116.8094,88.78481,0,14998.33,25976.67,1221.148,409.99,,429.45
10/5/2023 4:15:00 PM,493.2096,115.911,89.95482,0,14995,25972,1085.501,362.5267,,380.22
10/5/2023 4:30:00 PM,452.2151,113.0429,90.8346,0,15017.67,26010.67,995.2627,329.3233,,348.6733
10/5/2023 4:45:00 PM,388.0018,107.8829,89.34925,0,15008.33,25996.33,853.5073,277.7667,,295.7433
10/5/2023 5:00:00 PM,306.9483,101.9538,88.09812,0,14990.33,25964,661.0873,215.27,,231.8333
10/5/2023 5:15:00 PM,248.3483,96.39711,86.6619,0,14970.33,25929.67,520.8054,163.5067,,184.7533
10/5/2023 5:30:00 PM,195.957,91.91504,85.12285,0,14955.33,25904,382.5857,112.7833,,141.7133
10/5/2023 5:45:00 PM,135.2308,86.77084,83.47639,0,14940,25876.67,239.7263,62.87333,,92.29667
10/5/2023 6:00:00 PM,87.94254,81.9573,81.78996,0,14945.33,25885.67,135.9993,34.33333,,53.72333
10/5/2023 6:15:00 PM,31.72395,77.21555,79.86471,0,14952,25896.67,57.59,17.87333,,21.81333
10/5/2023 6:30:00 PM,1.956168,72.33186,77.61269,0,14940.33,25875.67,10.138,4.196667,,4.72
10/5/2023 6:45:00 PM,0,69.32099,75.47835,0,14957.67,25907,-5.402667,-0.66,,-0.49
10/5/2023 7:00:00 PM,0,67.12589,73.58281,0,15018,26010.67,-4.454,0,,0
10/5/2023 7:15:00 PM,0,67.05408,72.09061,0,14996.33,25975,-4.439333,0,,0
10/5/2023 7:30:00 PM,0,68.23721,71.59587,0,14994,25969.67,-4.435667,0,,0
10/5/2023 7:45:00 PM,0,68.56953,71.80495,0,15020.67,26016.33,-4.454667,0,,0
10/5/2023 8:00:00 PM,0,68.78078,71.99463,0,15076,26113,-4.503,0,,0
10/5/2023 8:15:00 PM,0,68.08108,71.76382,0,14986,25956,-4.436333,0,,0
10/5/2023 8:30:00 PM,0,66.92132,71.22568,0,14965,25920,-4.426333,0,,0
10/5/2023 8:45:00 PM,0,66.22246,70.52641,0,15022,26018.33,-4.467333,0,,0
10/5/2023 9:00:00 PM,0,65.71146,69.64777,0,15032,26036.33,-4.471,0,,0
10/5/2023 9:15:00 PM,0,66.79774,69.7289,0,15024.33,26023.67,-4.464334,0,,0
10/5/2023 9:30:00 PM,0,66.93134,69.93227,0,15049.67,26065.67,-4.486,0,,0
10/5/2023 9:45:00 PM,0,65.93022,69.59293,0,15052.67,26074,-4.490667,0,,0
10/5/2023 10:00:00 PM,0,64.9959,68.74971,0,14993.33,25968.33,-4.447333,0,,0
10/5/2023 10:15:00 PM,0,66.59568,68.83655,0,15007.67,25994.67,-4.457667,0,,0
10/5/2023 10:30:00 PM,0,67.25279,69.57122,0,15056.67,26077.33,-4.484,0,,0
10/5/2023 10:45:00 PM,0,66.73011,69.59521,0,15046,26062,-4.483,0,,0
10/5/2023 11:00:00 PM,0,66.70339,69.50267,0,15045.67,26058.67,-4.483,0,,0
10/5/2023 11:15:00 PM,0,67.53167,69.57808,0,15003.67,25986.67,-4.453667,0,,0
10/5/2023 11:30:00 PM,0,66.99397,69.6889,0,15035.33,26042,-4.475,0,,0
10/5/2023 11:45:00 PM,0,66.48213,69.46725,0,14994.67,25973.33,-4.448667,0,,0
10/6/2023 12:00:00 AM,0,66.39446,69.30728,0,14939.67,25876,-4.415333,0,,0
10/6/2023 12:15:00 AM,0,66.07551,69.05706,0,14941.67,25880.67,-4.420333,0,,0
10/6/2023 12:30:00 AM,0,65.89849,68.82626,0,14991.33,25964.67,-4.456,0,,0
10/6/2023 12:45:00 AM,0,65.72231,68.72115,0,14952,25897.67,-4.427667,0,,0
10/6/2023 1:00:00 AM,0,65.28397,68.64001,0,14973,25931.67,-4.441667,0,,0
10/6/2023 1:15:00 AM,0,65.73317,68.44235,0,14966,25922.33,-4.435,0,,0
10/6/2023 1:30:00 AM,0,66.93551,68.66287,0,14991,25965.67,-4.450667,0,,0
10/6/2023 1:45:00 AM,0,67.39892,68.87539,0,15046.33,26061.33,-4.481667,0,,0
10/6/2023 2:00:00 AM,0,67.78634,69.09591,0,15050,26067,-4.481667,0,,0
10/6/2023 2:15:00 AM,0,67.68614,69.21017,0,15074.33,26108.67,-4.503667,0,,0
10/6/2023 2:30:00 AM,0,66.82195,69.09248,0,15085.67,26129.67,-4.514333,0,,0
10/6/2023 2:45:00 AM,0,65.79662,68.70972,0,15098.67,26151,-4.521333,0,,0
10/6/2023 3:00:00 AM,0,65.23386,68.40237,0,15096.67,26148,-4.523334,0,,0
10/6/2023 3:15:00 AM,0,64.28033,67.95448,0,15113.67,26177.67,-4.531667,0,,0
10/6/2023 3:30:00 AM,0,63.79523,67.5043,0,15101.33,26157.33,-4.523667,0,,0
10/6/2023 3:45:00 AM,0,63.18486,66.9113,0,15109,26168.67,-4.528,0,,0
10/6/2023 4:00:00 AM,0,62.8275,66.45884,0,15107.33,26167,-4.53,0,,0
10/6/2023 4:15:00 AM,0,62.98531,66.41542,0,15108.67,26170.67,-4.529667,0,,0
10/6/2023 4:30:00 AM,0,62.18542,65.90354,0,15110,26171.33,-4.532333,0,,0
10/6/2023 4:45:00 AM,0,61.9366,65.15287,0,15088.67,26136.33,-4.516333,0,,0
10/6/2023 5:00:00 AM,0,61.61264,65.05118,0,15060.33,26085.67,-4.499333,0,,0
10/6/2023 5:15:00 AM,0,61.61013,64.91521,0,15072.67,26107.33,-4.507333,0,,0
10/6/2023 5:30:00 AM,0,60.97389,64.17825,0,15056,26079.33,-4.496666,0,,0
10/6/2023 5:45:00 AM,0,60.37022,63.94174,0,15058,26084,-4.498667,0,,0
10/6/2023 6:00:00 AM,0,60.74094,63.97259,0,15018.33,26011.33,-4.470333,0,,0
10/6/2023 6:15:00 AM,0,60.48043,63.79435,0,15001.33,25983.67,-4.46,0,,0
10/6/2023 6:30:00 AM,0,60.03122,63.52127,0,14988.33,25959.33,-4.449,0,,0
10/6/2023 6:45:00 AM,0,60.06044,63.41044,0,15024,26022.33,-4.759,-0.05666667,,-0.04333333
10/6/2023 7:00:00 AM,1.02061,60.04041,63.31104,0,15053,26072,2.567667,1.76,,1.996667
10/6/2023 7:15:00 AM,15.7344,61.16093,63.63667,0,15077.67,26115.67,33.63367,12.11667,,12.06667
10/6/2023 7:30:00 AM,69.23135,63.26252,64.31194,0,15097,26147,97.49,30.73667,,34.95
10/6/2023 7:45:00 AM,136.5916,66.67166,65.50593,0,15117.33,26184,232.3157,76.71667,,78.42
10/6/2023 8:00:00 AM,130.4679,68.83421,66.75591,0,15117,26182.33,275.0883,95.87334,,93.52333
10/6/2023 8:15:00 AM,272.3327,73.79221,68.32695,0,15114.33,26179.33,556.8333,193.7833,,188.72
10/6/2023 8:30:00 AM,308.9045,80.17799,70.52528,0,15108.33,26166.67,657.608,218.96,,216.4567
